prob_score,actual,final_prediction
0.4108948303077426,False,0
0.0667024635534177,False,0
0.2374554193505868,False,0
0.1433585592036698,False,0
0.43836123469714927,False,0
0.11091366419425605,False,0
0.7089842429233297,False,1
0.008264788229526147,False,0
0.0071988604225964765,False,0
0.390122811014385,False,0
0.39469259198395984,False,0
0.1638064968309124,False,0
0.617037033685853,False,1
0.16180505581587384,False,0
0.3110301206403319,False,0
0.4087758167211239,False,0
0.08500588751494724,False,0
0.8391577955704784,True,1
0.3406134684013219,False,0
0.8141120713692576,True,1
0.6747725682827004,False,1
0.48398329674741525,False,0
0.44594051268852974,False,0
0.31886770749622395,False,0
0.8047300276070334,True,1
0.4408703201506219,False,0
0.5856358859607661,False,0
0.46645646673610275,False,0
0.5414665662947615,True,0
0.7063224685549394,False,1
0.4627022073093291,False,0
0.36137274724247964,False,0
0.2503929610736706,False,0
0.5406087235098577,False,0
0.6044964376550508,True,1
0.3327123866575525,False,0
0.08432510594135251,False,0
0.17924730502624736,False,0
0.7040866534349507,False,1
0.15337206325197394,True,0
0.6038744010151428,False,1
0.35222826739479357,False,0
0.3981543030249645,False,0
0.7094934174477773,True,1
0.4002142459023503,True,0
0.013593405924973918,False,0
0.6881385843995361,False,1
0.7518535988654638,False,1
0.8018017549271306,True,1
0.42632186880469036,False,0
0.4461688573792597,False,0
0.3113855306251414,False,0
0.49346587791296165,False,0
0.8480463893409002,True,1
0.2356111205373391,False,0
0.07000856921458419,False,0
0.6039905017366115,True,1
0.6739098877424852,True,1
0.8176794806261821,False,1
0.6298644628478098,False,1
0.6278593809136499,False,1
0.3971467705610754,False,0
0.641108897391759,False,1
0.41560871640291136,False,0
0.575143861632439,False,0
0.3333967677572104,False,0
0.6103937778277695,True,1
0.47054897113406907,False,0
0.6862494987544435,False,1
0.8208635011115718,False,1
0.621551722508143,False,1
0.2046193897432246,False,0
0.26268835938822055,False,0
0.8427270142042476,True,1
0.7613497957497314,False,1
0.006580431346124262,False,0
0.6864680352291006,False,1
0.18694041490138344,False,0
0.6621821225195716,False,1
0.6636274134258101,False,1
0.3167321237635033,False,0
0.6236589777276934,False,1
0.6321935894694173,False,1
0.5013196208502185,False,0
0.4179955243663739,True,0
0.09979795271417799,False,0
0.36158156565332095,False,0
0.5019858179335468,False,0
0.17474108352482295,False,0
0.6792195482971276,False,1
0.07100332021299542,False,0
0.046747704631100916,False,0
0.6337699526804651,True,1
0.7086793628881559,False,1
0.6749292630410318,True,1
0.6168869768289872,False,1
0.42220046776120174,False,0
0.009561884459938493,False,0
0.3166951443463198,False,0
0.7125883804153771,False,1
0.009645598095981204,False,0
0.6498541766484186,False,1
0.16532859228977956,False,0
0.7552289307719706,False,1
0.5778913009605107,False,0
0.24325210258566127,False,0
0.641495422136907,False,1
0.29074856247507774,False,0
0.6946157599186561,False,1
0.3840276610734992,False,0
0.1754877683687742,False,0
0.03886867247920735,False,0
0.6076120478010718,False,1
0.4843509643364739,False,0
0.16016508752263128,False,0
0.5874640046790909,False,0
0.04282055331003433,False,0
0.5045744474187959,False,0
0.4059520786788832,False,0
0.7102132218525234,False,1
0.2663425562435957,False,0
0.03824072100828779,False,0
0.002812571297043332,False,0
0.35027873958034406,False,0
0.7045745690349656,False,1
0.19182133282406774,False,0
0.291421441354303,False,0
0.35962017997546925,False,0
0.6713019155972073,False,1
0.3246618916866185,False,0
0.21676504159119328,True,0
0.33829813120425356,False,0
0.7156667162464635,False,1
0.010710200343967996,False,0
0.7476871775595709,False,1
0.5487068280625421,True,0
0.2931519669632536,False,0
0.44436911098374826,False,0
0.35242537543811076,False,0
0.6957283088519963,True,1
0.6230019503591153,False,1
0.49390179218840663,False,0
0.5338196439626177,True,0
0.4342455229120119,False,0
0.16602766281165077,False,0
0.42951697063460986,False,0
0.5031766169373132,False,0
0.4315291039283066,False,0
0.5648614685369715,False,0
0.03893721336764552,False,0
0.2285206475564713,False,0
0.4335371881338302,False,0
0.53027736195989,False,0
0.603652982830355,True,1
0.6947389892725655,False,1
0.3906259755060855,True,0
0.5731977083599442,False,0
0.29383534966312647,False,0
0.7233074528178044,False,1
0.04207987612914982,False,0
0.010097025833978214,False,0
0.7039829524264956,False,1
0.008968621115615331,False,0
0.3462161316651183,False,0
0.13317803137086423,False,0
0.5926134798494017,False,0
0.571619241296324,True,0
0.696846809210191,False,1
0.5483060958016197,False,0
0.49799170151234307,False,0
0.14658552435286767,False,0
0.003546802102412456,False,0
0.4538095265614892,False,0
0.2795718121345895,False,0
0.5609458139788855,False,0
0.34402769763017876,False,0
0.6235068116710626,False,1
0.4933851823647092,True,0
0.4736676874566955,False,0
0.29250871052620614,False,0
0.4347404263941601,False,0
0.6604199440949238,True,1
0.7384653480570504,True,1
0.010135382691327377,False,0
0.5212957437857252,False,0
0.8122772612005361,False,1
0.3753813487759585,True,0
0.4517943580591823,True,0
0.3917113280714845,True,0
0.26470217936924956,False,0
0.4906301132108474,False,0
0.10301728722870199,False,0
0.2918406408682527,False,0
0.18572968543797128,False,0
0.2826372395441725,False,0
0.6829090079336975,True,1
0.013319760421109843,False,0
0.6582247773796722,True,1
0.4585337801731598,False,0
0.6538607284337972,False,1
0.626083459605641,False,1
0.46032932187747905,False,0
0.7203556881930027,False,1
0.2594740447076149,False,0
0.7118834816594544,False,1
0.20465585926474944,False,0
0.4690745549551556,True,0
0.010719353923243512,False,0
0.7097012964739721,False,1
0.008867146257505246,False,0
0.5247773415199605,False,0
0.4049288521754842,False,0
0.3066658343741331,False,0
0.5955588041784255,False,0
0.7763965534139449,False,1
0.4778756779944731,False,0
0.3790855264577649,False,0
0.4375431278507843,False,0
0.2396061041033139,False,0
0.5259791361747461,False,0
0.00942128873333246,False,0
0.4785004529608363,False,0
0.5219501209691237,False,0
0.6321586707194593,False,1
0.47859865888556313,False,0
0.07781513639278398,False,0
0.2535535873459161,True,0
0.007967816913983813,False,0
0.3177152607643444,False,0
0.7202662076128132,False,1
0.5305287593331754,False,0
0.30218978291429416,False,0
0.10475188169335675,False,0
0.6050677962718514,False,1
0.5477941212988433,False,0
0.056674836616021365,False,0
0.3648951027400199,False,0
0.8013249273789494,False,1
0.6234897178311883,False,1
0.3237134065298697,True,0
0.5691408500480358,False,0
0.7132927849810586,False,1
0.44014962982357825,False,0
0.7365107253454539,False,1
0.07703532741471121,False,0
0.5012603878452054,False,0
0.4099592921242633,False,0
0.49731693275594524,False,0
0.7086883119514293,True,1
0.010779401401431845,False,0
0.4889926905997446,True,0
0.3638507369840139,False,0
0.2997049141291981,False,0
0.006951453386376064,False,0
0.3644751405200379,False,0
0.44191853442341783,False,0
0.7242552761385623,False,1
0.028936318736639835,False,0
0.48663404733204707,True,0
0.18020747338804588,False,0
0.7696466237668741,False,1
0.2922807991919079,True,0
0.3589212890357503,False,0
0.7656465865606567,True,1
0.07943549310759948,False,0
0.5011979720410115,False,0
0.6906445346429375,False,1
0.3768708722113765,False,0
0.4240556089705065,False,0
0.6026124831687654,False,1
0.02006993639903049,False,0
0.19966847580569255,True,0
0.440928731429084,False,0
0.04787923590708302,False,0
0.063088729150284,False,0
0.39936638663064666,False,0
0.6124793213820372,False,1
0.12792285791797628,False,0
0.011270798435334467,False,0
0.5076644769831385,False,0
0.3866902456781218,False,0
0.005174809793532823,False,0
0.700693022027819,False,1
0.5315038463283142,False,0
0.6612257395958246,False,1
0.7156792371311694,False,1
0.04123710006514884,False,0
0.2157075613023383,False,0
0.6605799610543481,False,1
0.4868364070554589,False,0
0.5818838048421716,False,0
0.35926167111708623,False,0
0.3401178528305435,False,0
0.17278501409094263,False,0
0.31814785437762155,False,0
0.06305008883973565,False,0
0.5636368572619952,False,0
0.7568951130994598,True,1
0.447671595257773,False,0
0.019538600711538727,False,0
0.3193425295568227,False,0
0.008968621115615331,False,0
0.7231994645207684,False,1
0.32732779898937797,False,0
0.8023461339568099,False,1
